120071.ETR,GB0031215220
ALAUD.FR,FR00140059B5
ALAVY.FR,BE0974334667
ALBDM.FR,FR0000035305
ALBFR.FR,FR0010202606
ALBI.FR,FR0000124414
ALBIO.FR,FR0011005933
ALBIZ.FR,FR0014003711
ALBKK.FR,FR0013384369
ALBLD.FR,FR0004174233
ALBLU.FR,FR0011041011
ALBOA.FR,FR0011365907
ALBOO.FR,FR0011814938
ALBOU.FR,FR0000054421
ALBPS.FR,FR0012816825
ALBUD.FR,FR0004172450
ALCAR.FR,FR0010907956
ALCBI.FR,FR00140062P9
ALCES.FR,FR0013297165
ALCG.FR,FR0013530102
ALCHI.FR,FR0014000JX7
ALCJ.FR,FR0011716265
ALCLA.FR,FR0004152882
ALCLS.FR,FR0010425595
ALCOF.FR,FR0013257409
ALCOG.FR,FR0011071570
ALCOI.FR,BE0160342011
ALCOR.FR,FR0012788065
ALCRB.FR,FR0011648716
ALCUR.FR,FR0013398997
ALCYB.FR,FR0014004QR6
ALD.FR,FR0013258662
ALDAR.FR,FR0000185423
ALDBL.FR,FR0000066961
ALDBT.FR,FR0013066750
ALDBY.FR,FR0013400991
ALDEI.FR,FR0010879056
ALDEL.FR,FR0000054132
ALDEV.FR,FR0000060840
ALDLS.FR,FR0010404368
ALDNE.FR,FR0013331212
ALDNX.FR,FR0010436584
ALDOL.FR,FR0014004QZ9
ALDR.FR,FR0011522168
ALDRV.FR,FR0013088606
ALDUB.FR,FR0004030708
ALDV.FR,BE0974269012
ALE10.FR,FR0013504768
ALE15.FR,FR0013504743
ALEAC.FR,IT0005351504
ALECO.FR,FR0013534617
ALECR.FR,FR0013256518
ALEMG.FR,FR0000075343
ALEMV.FR,FR0013356755
ALENE.FR,FR0011915339
ALENO.FR,FR0014004974
ALENR.FR,FR0000045122
ALENT.FR,FR0010424697
ALEO2.FR,FR0010465534
ALERS.FR,FR0013240934
ALESA.FR,FR0011490648
ALESE.FR,FR0014004362
ALESK.FR,FR0000035818
ALEUA.FR,FR0010844001
ALEUP.FR,FR0013514114
ALEXA.FR,FR0000064164
ALFBA.FR,FR0004034593
ALFEN.NL,NL0012817175
ALFIL.FR,FR0010221069
ALFLE.FR,FR0000074759
ALFOC.FR,FR0012419307
ALFPC.FR,FR0010485268
ALFRE.FR,FR0004187367
ALGAU.FR,FR0013495298
ALGBE.FR,FR0011052257
ALGEC.FR,FR0000079634
ALGEN.FR,FR0004053510
ALGEV.FR,FR0000033888
ALGIL.FR,FR0012819381
ALGIR.FR,FR0000060790
ALGLD.FR,FR0011208693
ALGTR.FR,FR0013429404
ALHEO.FR,CA4433003064
ALHF.FR,FR0000038531
ALHGO.FR,GB00BMDXQ672
ALHGR.FR,FR0013451044
ALHIO.FR,FR0000077562
ALHIT.FR,FR0010396309
ALHRG.FR,FR0000066540
ALHRS.FR,FR0014001PM5
ALHYG.FR,FR0004153930
ALHYP.FR,FR0012821916
ALI2S.FR,FR0005854700
ALICR.FR,FR0014005IU4
ALIDS.FR,FR0000062184
ALIKO.FR,FR00140048X2
ALIMO.FR,FR0014000RP6
ALIMP.FR,FR0013470168
ALIMR.FR,FR0013060100
ALINN.FR,FR0000064297
ALINS.FR,FR0011179886
ALINT.FR,FR0010908723
ALINV.FR,BE0974299316
ALITL.FR,FR0000072597
ALIVA.FR,FR0010082305
ALJXR.FR,FR0000182479
ALKAL.FR,FR0010722819
ALKER.FR,IT0005380438
ALKEY.FR,FR0004029411
ALKKO.FR,FR0013374667
ALKLA.FR,FR0011038348
ALKLK.FR,FR0013156007
ALKOM.FR,ES0105425005
ALLAN.FR,FR0004027068
ALLDL.FR,FR0000075442
ALLEC.FR,FR0013335742
ALLEX.FR,FR0000033599
ALLFG.NL,GB00BNTJ3546
ALLGO.FR,FR0013308582
ALLHB.FR,FR0007080254
ALLIX.FR,FR0010131409
ALLLN.FR,ES0105089009
ALLOG.FR,FR0000044943
ALLUX.FR,FR0000060451
ALM.FR,FR0013421286
ALMAK.FR,FR0000072993
ALMAR.FR,FR0013400835
ALMAS.FR,FR0004155687
ALMBG.FR,IT0005119109
ALMDG.FR,FR0010353888
ALMDP.FR,FR0010844464
ALMDT.FR,FR0011049824
ALMER.FR,FR0010776617
ALMET.FR,FR0011217710
ALMGI.FR,FR0010204453
ALMIB.FR,FR0011051598
ALMII.FR,FR0013270626
ALMIL.FR,FR0010285965
ALMKS.FR,ES0105463006
ALMLB.FR,FR0013053535
ALMND.FR,FR00140050Q2
ALMNG.FR,FR0010812230
ALMOU.FR,FR0011033083
ALMRB.FR,FR0004034320
ALMTH.FR,IT0004615396
ALMUN.FR,FR0013462231
ALNEV.FR,FR0004032746
ALNFL.FR,FR0014003XT0
ALNLF.FR,FR0011636083
ALNMR.FR,FR0014003J32
ALNN6.FR,FR0013330792
ALNOV.FR,FR0010397232
ALNOX.FR,NL0012044762
ALNRG.FR,FR0013399359
ALNSC.FR,FR0000064529
ALNSE.FR,FR0004065639
ALNTG.FR,FR0004154060
ALNXT.FR,FR0004171346
ALO.FR,FR0010220475
ALOBR.FR,FR0010330613
ALODC.FR,FR0014003T71
ALONC.FR,FR0011766229
ALONX.FR,FR0010095596
ALORA.FR,FR0000061244
ALORD.FR,FR0013318052
ALOSM.FR,FR0013231180
ALPAR.FR,FR0013204070
ALPAT.FR,FR0010785790
ALPAU.FR,FR0013479730
ALPCV.FR,FR0013178712
ALPDX.FR,FR0000061608
ALPER.FR,NL0012191662
ALPHA.FR,FR0011191287
ALPHE.FR,FR0011651694
ALPHI.FR,ES0105029005
ALPHS.FR,BE0974302342
ALPIX.FR,FR0011950641
ALPJT.FR,FR0000066441
ALPLA.FR,FR0010211037
ALPOU.FR,FR0013015583
ALPRE.FR,FR0010169920
ALPRI.FR,FR0004044600
ALPRO.FR,FR0010313486
ALQGC.FR,FR0011648971
ALQP.FR,ES0105118006
ALQWA.FR,FR0010889386
ALREA.FR,FR0011858190
ALREW.FR,FR0010820274
ALRGR.FR,FR0000037640
ALRIB.FR,FR0000075954
ALROC.FR,FR0010523167
ALRPD.FR,GB00BLG2TX24
ALSAF.FR,FR0013467123
ALSAS.FR,FR0000074775
ALSEI.FR,IT0005353484
ALSEN.FR,FR0012596468
ALSER.FR,FR0000073728
ALSGD.FR,FR0011464452
ALSIM.FR,GB00B19RTX44
ALSPT.FR,FR00140043Y1
ALSPW.FR,FR0011398874
ALSTW.FR,FR0010528059
ALTA.FR,FR0000033219
ALTAN.FR,FR0000075673
ALTBG.FR,FR0011053636
ALTBM.FR,FR0011668821
ALTER.FR,FR0004197747
ALTEV.FR,FR0010278762
ALTHE.FR,FR0010120402
ALTHX.FR,FR0013286259
ALTIV.FR,FR0000060949
ALTLX.FR,LU0394945660
ALTRI.FR,FR0010397901
ALTRO.FR,FR0004175099
ALTTI.FR,FR0010383877
ALTUR.FR,FR0010395681
ALTUV.FR,FR0013345493
ALTVO.FR,FR0004166197
ALTXC.FR,FR0010654087
ALU10.FR,FR0000079147
ALUCI.FR,FR0011884378
ALUCR.FR,FR0011070457
ALUMS.FR,FR0013263878
ALUNT.FR,FR0012709160
ALUPG.FR,FR0010337865
ALUVI.FR,FR0011898584
ALVAL.FR,FR0013254851
ALVAP.FR,FR0013419876
ALVDM.FR,FR0004045847
ALVER.FR,FR0004155240
ALVET.FR,BE0974387194
ALVGO.FR,FR0011532225
ALVIA.FR,FR0010326090
ALVIV.FR,FR0004029478
ALVMG.FR,FR0013481835
ALVTX.FR,FR0004183960
ALVU.FR,FR0010766667
ALWEC.FR,FR0013079092
ALWED.FR,FR0010688440
ALWF.FR,FR0014000P11
ALWIT.FR,FR0013143872
ALX.NL,NL0012194724
AM.FR,FR0014004L86
AMD2.FR,IE00BKT6ZG93
AMDS.FR,IE00BKT66Q62
AMG.NL,NL0000888691
AMPLI.FR,FR0012789667
AMUN.FR,FR0004125920
AMUND.NL,NL0010696704
AMX.NL,NL0000249274
AMXGR.NL,QS0011204763
AMXNR.NL,QS0011211164
AMZ2.FR,IE00BF03XH11
AMZ3.FR,IE00BK5BZQ82
AMZS.FR,IE00BKT66S86
ANTIN.FR,FR0014005AL0
APAM.NL,LU0569974404
APLS.FR,IE00BKTWZ451
APM.FR,KYG6096M1069
ARAMI.FR,FR0014003U94
ARCAD.NL,NL0006237562
ARCPF.NL,NL0006311706
ARDO.FR,FR0004070795
AREIT.FR,FR0000039216
ARG.FR,FR0010481960
ARTE.FR,FR0012185536
ARTO.FR,FR0000076952
AS500.NL,NL0015436148
AS5GR.NL,NL0015436163
AS5NR.NL,NL0015436155
ASCX.NL,NL0000249142
ASCXG.NL,QS0011204995
ASCXN.NL,QS0011211172
ASM.NL,NL0000334118
ASML.NL,NL0010273215
ASN.NL,NL0014270225
ASN5.NL,NL0014270217
ASND.NL,NL0014270282
ASNGF.NL,NL0014270258
ASNMF.NL,NL0014270266
ASNML.NL,NL0014270233
ASNN.NL,NL0014270290
ASNO.NL,NL0014270308
ASNOB.NL,NL0014270209
ASNZD.NL,NL0014270274
ASNZO.NL,NL0014270316
ASOL.FR,CH1114873776
ASP.FR,FR0000076887
ASRNL.NL,NL0011872643
ASY.FR,FR0000074148
ATA.FR,FR0010478248
ATAWG.NL,NL0010614541
ATAWN.NL,NL0010614533
ATE.FR,FR0000071946
ATEME.FR,FR0011992700
ATI.FR,FR0000076655
ATO.FR,FR0000051732
ATRS.NL,JE00B3DCF752
AUB.FR,FR0000063737
AUGR.FR,FR0000061780
AURE.FR,FR0000039232
AURS.FR,FR0013183589
AVFNV.NL,NL0009388743
AVIAW.NL,NL0011309349
AVT.FR,FR0013529815
AVTX.NL,NL0012047823
AXAHY.FR,LU1398136777
AXASD.FR,LU1196531187
AXASI.FR,LU1398141181
AXDOI.FR,LU0094159554
AXEBM.FR,LU1156427582
AXECP.FR,LU0164100983
AXEGB.FR,LU0482269148
AXEHY.FR,LU0800574237
AXEIN.FR,LU1002647904
AXEMB.FR,LU0227125944
AXEMS.FR,LU0800573262
AXERE.FR,LU0216737063
AXESC.FR,LU0125743475
AXESD.FR,LU0451400914
AXEUB.FR,LU0072816332
AXEUO.FR,LU0125727940
AXEUR.FR,LU0389657197
AXFAC.FR,LU1527609819
AXGBM.FR,LU0871792494
AXGCB.FR,LU0607694196
AXGFP.FR,LU1157402022
AXGHY.FR,LU0125752203
AXGIB.FR,LU1002648381
AXGIG.FR,LU0960401486
AXGIN.FR,LU1353951707
AXGOI.FR,LU0465917473
AXGRE.FR,LU0266012581
AXGSB.FR,LU0746605335
AXGSC.FR,LU0868490979
AXHEA.FR,LU0266013712
AXHUM.FR,LU0316219095
AXLM.FR,CH1109575535
AXMIX.FR,LU1557119655
AXOI.FR,LU0179866867
AXPB.FR,LU1280196186
AXRES.FR,LU0293680665
AXROB.FR,LU1529781038
AXRP.FR,CH0454664043
AXS.NL,GB00BQQFX454
AXTZ.FR,CH0491507486
AXUHY.FR,LU0276013322
AXUSC.FR,LU0960404076
AXUSS.FR,LU1319657299
AXW.FR,FR0011040500
BA3.FR,XS2297551371
BAB2.FR,IE00BK5C1C97
BABS.FR,IE00BKT66M25
BAES.FR,XS2297551454
BAIN.FR,MC0000031187
BALYO.FR,FR0013258399
BAMNB.NL,NL0000337319
BANK.NL,NL0015000AR3
BANKD.NL,NL0015000AW3
BANKG.NL,NL0015000AV5
BANKN.NL,NL0015000AT9
BAPHF.NL,NL0006294175
BASF11.ETR,DE000BASF111
BASS.FR,FR0004023208
BAY001.ETR,DE000BAY0017
BB.FR,FR0000120966
BBED.NL,NL0000339703
BCS3.FR,XS2297618626
BCSS.NL,XS2297618972
BEN.FR,FR0000035164
BERR.FR,FR0000062341
BESGD.NL,NL0013025729
BESGG.NL,NL0013025711
BESGN.NL,NL0013025703
BESGP.NL,NL0013025695
BESI.NL,NL0012866412
BEVER.NL,NL0000285278
BFB001.ETR,DE000BFB0019
BFB002.ETR,DE000BFB0027
BFIT.NL,NL0011872650
BGAG98.ETR,DE000BGAG981
BGHEF.NL,NL0006294167
BGHL.NL,GG00B1FQG453
BGHS.NL,GG00B39VMM07
BGPSF.NL,NL0006294092
BIG.FR,FR0000074072
BIM.FR,FR0013280286
BIOBS.FR,FR0013517380
BIOTK.FR,QS0011095955
BLC.FR,FR0000035370
BLEE.FR,FR0000062150
BLUBT.FR,FR0013480985
BLV.FR,FR0014003FE9
BN.FR,FR0000120644
BNBA.FR,CH0496454155
BNEW.NL,NL0011376116
BNEWE.NL,NL0011376140
BNEWG.NL,NL0011376132
BNEWN.NL,NL0011376124
BNEWV.NL,NL0012081418
BNP.FR,FR0000131104
BNPAQ.FR,FR0000047664
BOBL.NL,NL0010831046
BOI.FR,FR0000061129
BOKA.NL,NL0000852580
BOL.FR,FR0000039299
BOLS.NL,NL0010998878
BON.FR,FR0000063935
BP3L.FR,XS2297636107
BPS.FR,XS2297636875
BPSBS.FR,FR0013507290
BRILL.NL,NL0000442523
BRNL.NL,NL0010776944
BSD.FR,FR0000074254
BSGR.NL,LU1789205884
BTCH.FR,DE000A3GTBU5
BUDBS.FR,FR0013307329
BUI.FR,FR0000062788
BUR.FR,FR0000061137
BVI.FR,FR0006174348
C12LE.FR,FR0013186939
C4CD.FR,FR0013252392
C4EWD.FR,FR0013236254
C4SD.FR,FR0013252418
C6RI.FR,FR0013376282
C6RIG.FR,FR0013376274
C6RIN.FR,FR0013376266
C6RIP.FR,FR0013376258
CA.FR,FR0000120172
CA10L.FR,FR0013362993
CA10S.FR,FR0013361573
CA12S.FR,FR0013361649
CAC2S.FR,QS0011146865
CAC3L.FR,FR0013362662
CAC3S.FR,FR0013362688
CAC3V.FR,FR0013519691
CAC4L.FR,FR0013362811
CAC4S.FR,FR0013362837
CAC5L.FR,FR0013361359
CAC5S.FR,FR0013360666
CAC6L.FR,FR0013362852
CAC6S.FR,FR0013362878
CAC7L.FR,FR0013362860
CAC7S.FR,FR0013364395
CACDI.FR,QS0011158118
CACEG.FR,QS0011211214
CACEN.FR,QS0011211198
CACEW.FR,QS0011159777
CACGL.FR,QS0011216213
CACLG.FR,QS0011213657
CACLN.FR,QS0011213681
CACLV.FR,QS0011095815
CACMD.FR,QS0010989117
CACMN.FR,QS0011131909
CACMR.FR,QS0011131917
CACMS.FR,QS0010989133
CACPG.FR,FR0011710391
CACPN.FR,FR0011710383
CACS.FR,QS0010989125
CACSH.FR,QS0011095831
CACSN.FR,QS0011213707
CACSR.FR,QS0011213723
CACT.FR,FR0003999499
CACTL.FR,QS0011179221
CACTN.FR,QS0011131883
CACTR.FR,QS0011131891
CACXB.FR,QS0011095856
CAEWC.FR,FR0012712081
CAEXT.FR,QS0011252754
CAFO.FR,FR0010151589
CAGOD.FR,FR0013254323
CAGOG.FR,FR0013232204
CAGON.FR,FR0013232196
CAGOV.FR,FR0013232188
CAIN2.NL,NL00150006L9
CAIN3.NL,NL00150006M7
CAIN4.NL,NL0015000IR6
CAIND.NL,NL0011821269
CAMID.FR,FR0013325032
CAP.FR,FR0000125338
CAPDR.FR,FR0011710409
CAPLI.FR,FR0012969095
CAPME.FR,FR0011710375
CAPU.FR,LU1079841273
CAR.FR,QS0011213699
CARM.FR,FR0010828137
CARP.FR,FR0000064156
CAS.FR,FR0000072894
CATG.FR,FR0010193052
CATR.FR,US1491231015
CBDG.FR,FR0000079659
CBE.FR,FR0000045601
CBK100.ETR,DE000CBK1001
CBOT.FR,FR0010193979
CBR.FR,FR0000045619
CBSM.FR,FR0006239109
CCEP.NL,GB00BDCPN049
CDA.FR,FR0000053324
CDANV.FR,FR00140017V1
CDI.FR,FR0000130403
CED3.FR,FR0014002G69
CED35.FR,FR0014002G51
CED4.FR,FR0014002G77
CED45.FR,FR0014002G85
CED5.FR,FR0014002G93
CEE1G.NL,NL0013110240
CEE1N.NL,NL0013110232
CEE1P.NL,NL0013110224
CEE3G.NL,NL0013026933
CEE3N.NL,NL0013026925
CEE3P.NL,NL0013026917
CEN.FR,FR0000036675
CESG1.NL,NL0013110257
CESG3.NL,NL0013026941
CESGG.FR,FR0014002B49
CESGN.FR,FR0014002B56
CESGP.FR,FR0014002B31
CFI.FR,FR0000037475
CGG.FR,FR0013181864
CGGBS.FR,FR0013309614
CGGBT.FR,FR0013309622
CGM.FR,FR0000053506
CH0454664001.NL,CH0454664001
CH0454664027.NL,CH0454664027
CH0454664043.NL,CH0454664043
CH0475552201.NL,CH0475552201
CH0491507486.NL,CH0491507486
CH0496454155.NL,CH0496454155
CH0514065058.NL,CH0514065058
CH0593331561.NL,CH0593331561
CH1109575535.NL,CH1109575535
CH1114873776.NL,CH1114873776
CHOIX.FR,FR0013252038
CHSR.FR,FR0000060907
CIB.FR,FR0000054322
CIT2.FR,IE00BF03XL56
CITS.FR,XS2297553070
CLA.FR,FR0013426004
CLAEG.FR,FR0013483807
CLAEN.FR,FR0013483781
CLAEP.FR,FR0013483765
CLAEZ.FR,FR0013483815
CLAMB.FR,FR0014004XQ4
CLAMG.FR,FR0014004XP6
CLAMN.FR,FR0014004XO9
CLAMP.FR,FR0014004XR2
CLB.NL,NL0000200384
CLE15.FR,FR0013504735
CLE5G.NL,NL0012758601
CLE5N.NL,NL0012758593
CLE5P.NL,NL0012758585
CLEJP.FR,FR0013134855
CLEW.FR,FR0012663292
CLEW4.FR,FR0013517802
CLEWE.FR,FR0012663334
CLEWG.FR,FR0012663318
CLEWJ.FR,FR0013134848
CLEWN.FR,FR0012663300
CLF4G.FR,FR0013317799
CLF4N.FR,FR0013317781
CLF4P.FR,FR0013317773
CLIE5.NL,NL0012758619
CLIF4.FR,FR0013317807
CLIFL.FR,FR0013422326
CLP.FR,FR0000140071
CMCOM.NL,NL0012747059
CMSG.FR,QS0011213756
CMSN.FR,QS0011213731
CN20.FR,QS0010989109
CN20G.FR,QS0011224233
CN20N.FR,QS0011224092
CNP.FR,FR0000120222
CNV.FR,NL0010949392
CO.FR,FR0000125585
COFA.FR,FR0010667147
COH.FR,FR0004031763
COM.FR,FR0000053399
COP5D.NL,NL0013474224
COP5E.NL,NL0011923081
COR30.NL,NL0012483929
COR3D.NL,NL0012483945
COR3G.NL,NL0012483937
COR3N.NL,NL0012483911
COR3P.NL,NL0012483903
COREN.NL,NL0012375349
COREU.NL,NL0012375356
COUR.FR,FR0000065393
COV.FR,FR0000064578
COVH.FR,FR0000060303
COX.FR,FR0013018124
CPA1.NL,KYG2581M1078
CPA1W.NL,KYG2581M1151
CPAB5.FR,FR0014003PV2
CPABG.FR,FR0014003PN9
CPABN.FR,FR0014003PP4
CPABP.FR,FR0014003PU4
CRBN.NL,NL0010583399
CRI.FR,FR0000130692
CRM2.FR,IE00BD09ZY63
CRM3.FR,IE00BK5BZT14
CRMS.FR,IE00BKTWZ568
CROS.FR,FR0000050395
CS.FR,FR0000120628
CS3L.FR,QS0011216775
CSH15.FR,FR0013504776
CTAC.NL,NL0000345577
CTCA1.NL,NL0015000DC9
CTCT1.NL,NL0015000F09
CTCW1.NL,NL0015000DD7
CTPNV.NL,NL00150006R6
CTRG.FR,FR0000064446
CV.FR,BMG9887P1068
CYBBT.FR,FR0013340817
CYBK1.FR,FR0013507977
CYBKA.FR,FR0013507985
CYBKB.FR,FR0013508009
DBG.FR,FR0000053381
DBV.FR,FR0010417345
DCACS.NL,GG00BMB5XZ39
DCACW.NL,GG00BMB5XY22
DDEF.NL,NL0010511002
DDIF.NL,NL0013025539
DE000A27Z304.NL,DE000A27Z304
DE000A28M8D0.NL,DE000A28M8D0
DE000A3GK2N1.NL,DE000A3GK2N1
DE000A3GMKD7.NL,DE000A3GMKD7
DE000A3GN5J9.NL,DE000A3GN5J9
DE000A3GPSP7.NL,DE000A3GPSP7
DE000A3GSUC5.FR,DE000A3GSUC5
DE000A3GSUD3.FR,DE000A3GSUD3
DE000A3GSUE1.FR,DE000A3GSUE1
DE000A3GTBU5.NL,DE000A3GTBU5
DEC.FR,FR0000077919
DEE.FR,FR0014003G01
DEEW.FR,FR0014003G19
DG.FR,FR0000125486
DGB.NL,NL0009169515
DGE.FR,GB0002374006
DGM.FR,FR0012202497
DIM.FR,FR0013154002
DKUPL.FR,FR0000062978
DLTA.FR,FR0013283108
DPA.NL,NL0009197771
DPAM.FR,FR0000065260
DPT.FR,FR0000054199
DSC2.NL,NL00150000S7
DSC2S.NL,NL00150002R5
DSCW1.NL,NL00150000T5
DSCW2.NL,NL00150000U3
DSCW3.NL,NL00150000V1
DSM.NL,NL0000009827
DSY.FR,FR0014003TT8
DVT.FR,FR0000073793
DWS100.ETR,DE000DWS1007
E100.NL,NL0000245710
EAS.FR,FR0013252046
EAS2P.NL,NL0000345627
EBLRD.NL,NL0012294268
EBLRE.NL,NL0012294235
EBLRG.NL,NL0012294250
EBLRN.NL,NL0012294243
EBPF.FR,FR0000062507
EBUS.NL,NL0015000CZ2
EC.FR,GA0000121459
EC1ED.NL,NL0012254650
EC1EG.NL,NL0012254643
EC1EW.NL,NL0012254635
ECC3D.FR,FR0014001178
ECC5D.FR,FR0013533593
ECC5G.FR,FR0013533577
ECC5N.FR,FR0013533569
ECC5P.FR,FR0013533551
ECE.FR,FR0013253374
ECMPA.NL,NL0015000K93
ECO4D.FR,FR0013493608
ECO50.NL,NL0012328843
ECO5E.NL,NL0013025588
ECO5G.NL,NL0013025570
ECO5N.NL,NL0013025562
ECO5P.NL,NL0013025554
ECOEG.NL,NL0012328835
ECOEN.NL,NL0012328827
ECOEW.NL,NL0012328819
ECOP.NL,NL0011923057
ECOPG.NL,NL0011923073
ECOPN.NL,NL0011923065
ECP.FR,FR0010490920
ECT.NL,GB00B94QM994
EDEN.FR,FR0010908533
EDEU.FR,LU1615090864
EDF.FR,FR0010242511
EDI.FR,FR0000064404
EEED5.FR,NL0015000AD3
EEEGR.FR,NL0015000AC5
EEENR.FR,NL0015000AB7
EEEPR.FR,NL0015000AA9
EEF.FR,FR0013253069
EEFX.FR,FR0013242096
EEM.FR,FR0000035719
EENT.FR,FR0013252053
EESGG.FR,NL0013941040
EESGN.FR,NL0013941032
EESGP.FR,NL0013941024
EF80.NL,NL0000255438
EFC1.NL,NL0000255446
EFGED.NL,NL0012365068
EFGEG.NL,NL0012365050
EFGEN.NL,NL0012365043
EFGEW.NL,NL0012365035
EFGG.NL,NL0012658785
EFGN.NL,NL0012658777
EFGP.NL,NL0012658769
EFI.FR,FR0000061475
EFIC1.NL,NL00150006Z9
EFICT.NL,NL00150009J7
EFICW.NL,NL00150007A0
EFMED.NL,NL0012730485
EFMEG.NL,NL0012730477
EFMEN.NL,NL0012730469
EFMEP.NL,NL0012730451
EGR.FR,FR0000035784
EIFF.FR,FR0000036816
EJP3.NL,JE00B3WDZY68
EKI.FR,FR0011466069
EL.FR,FR0000121667
ELEC.FR,FR0000031023
ELIOR.FR,FR0011950732
ELIS.FR,FR0012435121
ELTC.FR,DE000A3GN5J9
EMC.NL,NL0010986428
EMWE.FR,LU1615092217
EN.FR,FR0000120503
ENAG99.ETR,DE000ENAG999
ENCEG.NL,NL0011923040
ENCEN.NL,NL0011923032
ENCLE.NL,NL0011923024
ENDMG.NL,NL0015000I63
ENDMN.NL,NL0015000I71
ENDMP.NL,NL0015000I89
ENER6Y.ETR,DE000ENER6Y0
ENESG.FR,FR0013468832
ENFAG.NL,NL0012171318
ENFAM.NL,NL0012171292
ENFAN.NL,NL0012171300
ENGI.FR,FR0010208488
ENMEW.FR,FR0012082790
ENPME.FR,FR0012246023
ENTPA.NL,NL0015000F82
ENTPT.NL,NL0015000F90
ENTPW.NL,NL0015000FD2
ENVB.NL,QS0011256235
ENVBG.NL,QS0011256250
ENVBN.NL,QS0011256243
ENVEG.NL,QS0011250899
ENVEN.NL,QS0011250881
ENVEO.NL,QS0011256201
ENVEU.NL,QS0011250873
ENVF.NL,QS0011250907
ENVFG.NL,QS0011250923
ENVFN.NL,QS0011250915
ENVG.NL,QS0011256193
ENVI.NL,NL0015000GX8
ENVN.NL,QS0011256185
ENVOG.NL,QS0011256227
ENVON.NL,QS0011256219
ENVU.NL,QS0011256169
ENVUG.NL,QS0011250956
ENVUK.NL,QS0011250931
ENVUN.NL,QS0011250949
ENVW.NL,QS0011250840
ENVWG.NL,QS0011250865
ENVWN.NL,QS0011250857
ENWG.NL,NL0015000I97
ENWN.NL,NL0015000IA2
ENWP.NL,NL0015000IB0
ENX.FR,NL0006294274
EO.FR,FR0000121147
EOS.FR,FR0000076861
EPAB5.FR,FR0014003PK5
EPABG.FR,FR0014003PL3
EPABN.FR,FR0014003PM1
EPABP.FR,FR0014003PR0
EPEGG.FR,FR0013483294
EPEGN.FR,FR0013483286
EPEGP.FR,FR0013483278
EPMEG.FR,FR0012246049
ERA.FR,FR0000131757
ERF.FR,FR0014000MR3
ERGBD.NL,NL0012645253
ERGBN.NL,NL0012645246
ERGBP.NL,NL0012645238
ERGCD.NL,NL0012645220
ERGCN.NL,NL0012645212
ERGCP.NL,NL0012645204
ERGSD.NL,NL0012939078
ERGSN.NL,NL0012939060
ERGSP.NL,NL0012838809
ERI5E.FR,NL0013217763
ERI5G.FR,NL0013217755
ERI5N.FR,NL0013217748
ERI5P.FR,NL0013217730
ERYP.FR,FR0011471135
ES.FR,FR0000120669
ES1ED.NL,NL0012758650
ES1EG.NL,NL0012758643
ES1EN.NL,NL0012758635
ES1EP.NL,NL0012758627
ESE4G.NL,NL0012758569
ESE4N.NL,NL0012758551
ESE4P.NL,NL0012758544
ESF4G.FR,FR0013317757
ESF4N.FR,FR0013317740
ESF4P.FR,FR0013317732
ESF5D.NL,FR0013371440
ESF5G.NL,FR0013371432
ESF5N.NL,FR0013371424
ESF5P.NL,FR0013371416
ESG.NL,NL00150006O3
ESG1D.NL,NL0013025620
ESG1G.NL,NL0013025612
ESG1N.NL,NL0013025604
ESG1P.NL,NL0013025596
ESG4E.FR,FR0013478708
ESG50.NL,NL0012481741
ESG5D.NL,NL0012481774
ESG5G.NL,NL0012481766
ESG5N.NL,NL0012481758
ESG8D.FR,FR0013468881
ESG8E.FR,FR0013498763
ESGCG.FR,FR0014004HJ2
ESGCN.FR,FR0014004HG8
ESGCP.FR,FR0014004HI4
ESGD4.FR,FR0013498755
ESGD5.FR,FR0013468907
ESGDE.NL,NL0014130411
ESGE4.NL,NL0012758577
ESGEC.FR,FR0014004HH6
ESGED.NL,NL0013995343
ESGEG.FR,FR0013477031
ESGEL.NL,NL0013639420
ESGEN.FR,FR0013477023
ESGEP.FR,FR0013477007
ESGEZ.FR,FR0013477049
ESGF4.FR,FR0013317765
ESGFG.FR,FR0013476975
ESGFL.FR,FR0013431731
ESGFN.FR,FR0013476967
ESGFP.FR,FR0013476959
ESGFR.FR,FR0013476983
ESGGR.FR,FR0013468873
ESGNR.FR,FR0013468865
ESGT.NL,NL00150006Q8
ESGTG.FR,NL0013908791
ESGTL.FR,NL0013908809
ESGTN.FR,NL0013908783
ESGTP.FR,NL0013908775
ESGWA.NL,NL00150006P0
ESGZD.FR,FR0013477056
ESI.FR,FR0004110310
ESP.NL,NL0009272137
ETE5D.FR,NL0015000BW1
ETE5G.FR,NL0015000BV3
ETE5P.FR,NL0015000BX9
ETEGN.FR,NL0015000BQ3
ETL.FR,FR0010221234
EU500.NL,NL0013273014
EU5GR.NL,NL0013273030
EU5NR.NL,NL0013273022
EUCAR.FR,FR0012789949
EUED5.FR,NL0015000A95
EUEGR.FR,NL0015000A87
EUENR.FR,NL0015000A79
EUEPR.FR,NL0015000A61
EUJP.NL,JE00B3MWC642
EUPE5.FR,FR0013483302
EUR.FR,FR0000054678
EURBU.FR,FR0013294089
EURS.FR,FR0000038499
EUS3.NL,JE00B3QQ4551
EUS5D.NL,NL0013216492
EUS5G.NL,NL0013216484
EUS5N.NL,NL0013216476
EUS5P.NL,NL0013216468
EVEWG.FR,NL0015000EA1
